Date,Adj Close,Volume,DJI Adj Close,DJI Volume,NDAQ Adj Close,NDAQ Volume,SPX Adj Close,SPX Volume,RUT Adj Close,RUT Volume
2022-06-10,136.1322021484375,91437900,31392.7890625,362300000,49.138816833496094,3722100,3900.860107421875,4889640000,1800.280029296875,4889640000
2022-06-13,130.92041015625,122207100,30516.740234375,472290000,48.04931640625,3696600,3749.6298828125,5636890000,1714.5899658203125,5636890000
2022-06-14,131.7939910888672,84784300,30364.830078125,366800000,47.72541427612305,4787400,3735.47998046875,5153890000,1707.8299560546875,5153890000
2022-06-15,134.44454956054688,91533000,30668.529296875,392670000,49.050479888916016,3161400,3789.989990234375,5530480000,1731.1400146484375,5530480000
2022-06-16,129.1136474609375,108123900,29927.0703125,442910000,48.60224914550781,3531300,3666.77001953125,5644930000,1649.8399658203125,5644930000
2022-06-17,130.6027374267578,134520300,29888.779296875,692830000,48.70040512084961,7043100,3674.840087890625,8520740000,1665.68994140625,8520740000
2022-06-21,134.88134765625,81000500,30530.25,376900000,49.9371337890625,3176100,3764.7900390625,5292260000,1694.030029296875,5292260000
2022-06-22,134.36517333984375,73409200,30483.130859375,343490000,50.25776672363281,2798400,3759.889892578125,5058990000,1690.280029296875,5058990000
2022-06-23,137.26390075683594,72433800,30677.359375,361420000,51.779144287109375,4616400,3795.72998046875,5098640000,1711.6700439453125,5098640000
2022-06-24,140.62925720214844,89116800,31500.6796875,465480000,52.11286163330078,4764000,3911.739990234375,8120260000,1765.739990234375,8120260000
2022-06-27,140.62925720214844,70207900,31438.259765625,309910000,51.671173095703125,2247000,3900.110107421875,4325310000,1771.739990234375,4325310000
2022-06-28,136.43992614746094,67083400,30946.990234375,350780000,50.60130310058594,1933200,3821.550048828125,4270120000,1738.8399658203125,4270120000
2022-06-29,138.2169189453125,66242400,31029.310546875,269390000,50.077816009521484,2322300,3818.830078125,4211240000,1719.3699951171875,4211240000
2022-06-30,135.7251739501953,98964500,30775.4296875,394070000,49.90768814086914,2358000,3785.3798828125,4840070000,1707.989990234375,4840070000
2022-07-01,137.91908264160156,71051600,31097.259765625,310440000,50.905582427978516,2646900,3825.330078125,4046950000,1727.760009765625,4046950000
2022-07-05,140.5299530029297,73353800,30967.8203125,323080000,51.527217864990234,2408700,3831.389892578125,5076590000,1741.3299560546875,5076590000
2022-07-06,141.8800506591797,74064300,31037.6796875,289800000,51.29819107055664,2733600,3845.080078125,4417720000,1727.550048828125,4417720000
2022-07-07,145.2851104736328,66253700,31384.55078125,296620000,51.26874542236328,2158800,3902.6201171875,4057770000,1769.5999755859375,4057770000
2022-07-08,145.97007751464844,64547800,31338.150390625,238120000,51.22294235229492,2105400,3899.3798828125,3521620000,1769.3599853515625,3521620000
2022-07-11,143.8158721923828,63141600,31173.83984375,245020000,51.573020935058594,1981800,3854.429931640625,3423480000,1732.010009765625,3423480000
2022-07-12,144.79867553710938,77588800,30981.330078125,324190000,50.63729476928711,3583500,3818.800048828125,3817210000,1728.1800537109375,3817210000
2022-07-13,144.43136596679688,71185600,30772.7890625,291830000,50.496604919433594,1594200,3801.780029296875,4109390000,1726.0400390625,4109390000
2022-07-14,147.38967895507812,78140700,30630.169921875,325130000,50.22831726074219,1887600,3790.3798828125,4199690000,1707.510009765625,4199690000
2022-07-15,149.07730102539062,76259900,31288.259765625,321570000,51.389801025390625,1929000,3863.159912109375,4143800000,1744.3699951171875,4143800000
2022-07-18,145.99986267089844,81420900,31072.609375,309960000,50.640560150146484,2061300,3830.85009765625,4046870000,1738.4200439453125,4046870000
2022-07-19,149.90127563476562,82982400,31827.05078125,378720000,52.12594985961914,2206800,3936.68994140625,4041070000,1799.3199462890625,4041070000
2022-07-20,151.92642211914062,64823400,31874.83984375,313520000,55.30611801147461,4931700,3959.89990234375,4185300000,1827.949951171875,4185300000
2022-07-21,154.21961975097656,65086600,32036.900390625,302320000,56.92892074584961,3719700,3998.949951171875,4132790000,1836.68994140625,4132790000
2022-07-22,152.9687957763672,66675400,31899.2890625,319880000,56.47087478637695,4148700,3961.6298828125,3979240000,1806.8800048828125,3979240000
2022-07-25,151.83709716796875,53623900,31990.0390625,255450000,56.27456283569336,2984100,3966.840087890625,3568340000,1817.77001953125,3568340000
2022-07-26,150.49691772460938,55138700,31761.5390625,324930000,56.60501480102539,3321000,3921.050048828125,3778950000,1805.25,3778950000
2022-07-27,155.64913940429688,78620700,32197.58984375,365480000,56.92565155029297,2544000,4023.610107421875,4112180000,1848.3399658203125,4112180000
2022-07-28,156.205078125,81378700,32529.630859375,331110000,58.70222091674805,3229200,4072.429931640625,4413000000,1873.030029296875,4413000000
2022-07-29,161.3275146484375,101786900,32845.12890625,487360000,59.18644714355469,2257500,4130.2900390625,4616360000,1885.22998046875,4616360000
2022-08-01,160.3347930908203,67829400,32798.3984375,321180000,58.519004821777344,1902600,4118.6298828125,4202810000,1883.31005859375,4202810000
2022-08-02,158.84568786621094,59907000,32396.169921875,316740000,58.46338653564453,2003400,4091.18994140625,4727710000,1882.449951171875,4727710000
2022-08-03,164.92120361328125,82507500,32812.5,342160000,58.94760513305664,1860000,4155.169921875,4351760000,1908.9300537109375,4351760000
2022-08-04,164.603515625,55474100,32726.8203125,315590000,59.804813385009766,1961100,4151.93994140625,4283320000,1906.4599609375,4283320000
2022-08-05,164.3748779296875,56697000,32803.46875,273010000,59.56924819946289,1461300,4145.18994140625,4085940000,1921.8199462890625,4085940000
2022-08-08,163.89768981933594,60276900,32832.5390625,275350000,59.82444763183594,1031400,4140.06005859375,4221090000,1941.2099609375,4221090000
2022-08-09,163.94740295410156,63135500,32774.41015625,281080000,59.92913818359375,1349700,4122.47021484375,3913090000,1912.8900146484375,3913090000
2022-08-10,168.241943359375,70170500,33309.51171875,311740000,61.051361083984375,2002500,4210.240234375,4546010000,1969.25,4546010000
2022-08-11,167.49635314941406,57149200,33336.671875,308030000,61.041542053222656,1325400,4207.27001953125,4630200000,1975.260009765625,4630200000
2022-08-12,171.08505249023438,68039400,33761.05078125,299140000,62.301177978515625,1431900,4280.14990234375,3788010000,2016.6199951171875,3788010000
2022-08-15,172.1686248779297,54091700,33912.44140625,262670000,62.801761627197266,2126100,4297.14013671875,3696830000,2021.3499755859375,3696830000
2022-08-16,172.00958251953125,56377100,34152.01171875,288670000,62.68397903442383,1927800,4305.2001953125,4329820000,2020.530029296875,4329820000
2022-08-17,173.52061462402344,79542000,33980.3203125,281390000,63.40048599243164,1908000,4274.0400390625,3885030000,1987.31005859375,3885030000
2022-08-18,173.12295532226562,62290100,33999.0390625,282550000,62.85737991333008,1774200,4283.740234375,3340330000,2000.72998046875,3340330000
2022-08-19,170.5084686279297,70346300,33706.73828125,293990000,61.21821594238281,2967900,4228.47998046875,3761340000,1957.3499755859375,3761340000
2022-08-22,166.58177185058594,69026800,33063.609375,308900000,60.79943084716797,1828500,4137.990234375,3907430000,1915.739990234375,3907430000
2022-08-23,166.2437744140625,54147100,32909.58984375,251870000,60.30539321899414,1870200,4128.72998046875,3823520000,1919.1400146484375,3823520000
2022-08-24,166.54200744628906,53841500,32969.23046875,256900000,60.92702865600586,2077500,4140.77001953125,3583630000,1935.2900390625,3583630000
2022-08-25,169.02725219726562,51218200,33291.78125,308530000,61.2443962097168,992700,4199.1201171875,3566870000,1964.6400146484375,3566870000
2022-08-26,162.6550750732422,78961000,32283.400390625,352850000,59.56924819946289,1778400,4057.659912109375,3832750000,1899.8299560546875,3832750000
2022-08-29,160.4282684326172,73314000,32098.990234375,317820000,58.59752655029297,1743000,4030.610107421875,3396510000,1882.93994140625,3396510000
2022-08-30,157.9728546142578,77906200,31790.869140625,317150000,58.49937057495117,2037700,3986.159912109375,3835860000,1855.5899658203125,3835860000
2022-08-31,156.2928009033203,87991100,31510.4296875,392780000,58.4306640625,3367400,3955.0,4542490000,1844.1199951171875,4542490000
2022-09-01,157.0284423828125,74229900,31656.419921875,339360000,58.88217544555664,1881900,3966.85009765625,4152250000,1822.8199462890625,4152250000
2022-09-02,154.89111328125,76957800,31318.439453125,306180000,58.5778923034668,1570600,3924.260009765625,3665850000,1809.75,3665850000
2022-09-06,153.61868286132812,73714800,31145.30078125,347320000,59.50053024291992,1972600,3908.18994140625,4127340000,1792.3199462890625,4127340000
2022-09-07,155.04025268554688,87449600,31581.279296875,345080000,61.26729202270508,1724600,3979.8701171875,3890320000,1832.0,3890320000
2022-09-08,153.54908752441406,84923800,31774.51953125,344340000,61.9249267578125,2154700,4006.179931640625,3966850000,1846.9100341796875,3966850000
2022-09-09,156.44192504882812,68028800,32151.7109375,310980000,62.0917854309082,1276800,4067.360107421875,3901940000,1882.8499755859375,3901940000
2022-09-12,162.4661865234375,104956000,32381.33984375,339250000,62.92608642578125,1693700,4110.41015625,3814200000,1906.0899658203125,3814200000
2022-09-13,152.9327392578125,122656600,31104.970703125,428930000,60.707820892333984,1615400,3932.68994140625,4224550000,1831.5699462890625,4224550000
2022-09-14,154.39405822753906,87965400,31135.08984375,348670000,60.884498596191406,1677800,3946.010009765625,4293240000,1838.4599609375,4293240000
2022-09-15,151.47142028808594,90481100,30961.8203125,345500000,60.175506591796875,1477000,3901.35009765625,4441830000,1825.22998046875,4441830000
2022-09-16,149.81126403808594,162278800,30822.419921875,627920000,60.0770378112793,3536900,3873.330078125,7954650000,1798.18994140625,7954650000
2022-09-19,153.56895446777344,81474200,31019.6796875,291200000,59.80131912231445,1473000,3899.889892578125,3766850000,1812.8399658203125,3766850000
2022-09-20,155.97470092773438,107689800,30706.23046875,317970000,58.29471969604492,1967700,3855.929931640625,4058050000,1787.5,4058050000
2022-09-21,152.81344604492188,101696800,30183.779296875,354960000,57.674346923828125,1813000,3789.929931640625,4078330000,1762.1600341796875,4078330000
2022-09-22,151.8392333984375,86652500,30076.6796875,335270000,56.522239685058594,1793400,3757.989990234375,4284600000,1722.31005859375,4284600000
2022-09-23,149.54286193847656,96029900,29590.41015625,388200000,56.05942916870117,1921000,3693.22998046875,5144270000,1679.5899658203125,5144270000
2022-09-26,149.880859375,93339400,29260.810546875,369450000,55.704933166503906,1772000,3655.0400390625,4886140000,1655.8800048828125,4886140000
2022-09-27,150.86502075195312,84442700,29134.990234375,355460000,56.088966369628906,1697500,3647.2900390625,4577740000,1662.510009765625,4577740000
2022-09-28,148.95632934570312,146691400,29683.740234375,436040000,57.42817687988281,2006400,3719.0400390625,4684850000,1715.239990234375,4684850000
2022-09-29,141.6397247314453,128138200,29225.609375,388820000,56.23667907714844,2177000,3640.469970703125,4681810000,1674.9300537109375,4681810000
2022-09-30,137.3849639892578,124925300,28725.509765625,464260000,55.81325149536133,2021500,3585.6201171875,5645360000,1664.719970703125,5645360000
2022-10-03,141.60992431640625,114311700,29490.890625,397830000,57.438026428222656,1863200,3678.429931640625,4806680000,1708.8699951171875,4806680000
2022-10-04,145.2384033203125,87830100,30316.3203125,375640000,58.984012603759766,1810900,3790.929931640625,5146580000,1775.77001953125,5146580000
2022-10-05,145.53660583496094,79471000,30273.869140625,290610000,58.806766510009766,1911100,3783.280029296875,4293180000,1762.68994140625,4293180000
2022-10-06,144.5723419189453,68402200,29926.939453125,306840000,58.599979400634766,1510300,3744.52001953125,4252100000,1752.510009765625,4252100000
2022-10-07,139.26382446289062,85925600,29296.7890625,367950000,56.77826690673828,1523200,3639.659912109375,4449660000,1702.1500244140625,4449660000
2022-10-10,139.59188842773438,74899000,29202.880859375,315410000,56.81765365600586,1154800,3612.389892578125,3834320000,1691.9200439453125,3834320000
2022-10-11,138.16036987304688,77033700,29239.189453125,352920000,57.21153259277344,1906000,3588.840087890625,4759030000,1692.9200439453125,4759030000
2022-10-12,137.52413940429688,70433700,29210.849609375,304420000,56.69949722290039,1241800,3577.030029296875,4006830000,1687.760009765625,4006830000
2022-10-13,142.146728515625,113224000,30038.720703125,470260000,57.65465545654297,2262900,3669.909912109375,5021680000,1728.4100341796875,5021680000
2022-10-14,137.5639190673828,88598000,29634.830078125,379090000,53.91276550292969,3426300,3583.070068359375,4243030000,1682.4000244140625,4243030000
2022-10-17,141.57015991210938,85250900,30185.8203125,369820000,55.88218307495117,2744500,3677.949951171875,4352780000,1735.75,4352780000
2022-10-18,142.90225219726562,99136600,30523.80078125,387130000,56.335147857666016,2807000,3719.97998046875,4483740000,1755.9599609375,4483740000
2022-10-19,143.01161193847656,61758300,30423.810546875,314030000,55.143653869628906,2630600,3695.159912109375,4223800000,1725.760009765625,4223800000
2022-10-20,142.54437255859375,64522000,30333.58984375,333190000,55.97080612182617,2137100,3665.780029296875,4496620000,1704.3900146484375,4496620000
2022-10-21,146.4014892578125,86548600,31082.560546875,418190000,56.85704040527344,2378100,3752.75,5078020000,1742.239990234375,5078020000
2022-10-24,148.56861877441406,75981900,31499.619140625,345040000,57.87129211425781,1507000,3797.340087890625,4747930000,1748.4000244140625,4747930000
2022-10-25,151.44158935546875,74732300,31836.740234375,336930000,59.62407302856445,2134200,3859.110107421875,4843120000,1796.1600341796875,4843120000
2022-10-26,148.46922302246094,88194300,31839.109375,430400000,59.112022399902344,2428600,3830.60009765625,4817310000,1804.3299560546875,4817310000
2022-10-27,143.94606018066406,109180200,32033.279296875,375720000,59.7225456237793,1643500,3807.300048828125,4687320000,1806.3199462890625,4687320000
2022-10-28,154.82156372070312,164762400,32861.80078125,495830000,61.32761764526367,1583000,3901.06005859375,4459410000,1846.9200439453125,4459410000
2022-10-31,152.43569946289062,97943200,32732.94921875,390890000,61.28823471069336,2623800,3871.97998046875,4820620000,1846.8599853515625,4820620000
2022-11-01,149.7615509033203,80379300,32653.19921875,323210000,61.396549224853516,1724500,3856.10009765625,4481210000,1851.3900146484375,4481210000
2022-11-02,144.17469787597656,93604600,32147.759765625,398430000,59.791473388671875,1857400,3759.68994140625,4899000000,1789.1400146484375,4899000000
2022-11-03,138.06097412109375,97918500,32001.25,354440000,60.628475189208984,1805600,3719.889892578125,4625290000,1779.72998046875,4625290000
2022-11-04,137.7921142578125,140814800,32403.220703125,422370000,60.95343017578125,1666400,3770.550048828125,5400180000,1799.8699951171875,5400180000
2022-11-07,138.32981872558594,83374600,32827.0,336300000,61.455631256103516,2047500,3806.800048828125,4341620000,1809.81005859375,4341620000
2022-11-08,138.90736389160156,89908500,33160.828125,335340000,63.58259582519531,3369700,3828.110107421875,4607640000,1808.9300537109375,4607640000
2022-11-09,134.29702758789062,74917800,32513.939453125,355200000,62.63727951049805,3020100,3748.570068359375,4645010000,1760.4000244140625,4645010000
2022-11-10,146.24603271484375,118854000,33715.37109375,480130000,65.19751739501953,2351800,3956.3701171875,5781260000,1867.9300537109375,5781260000
2022-11-11,149.0640106201172,93979700,33747.859375,427790000,65.3846206665039,1797200,3992.929931640625,5593310000,1882.739990234375,5593310000
2022-11-14,147.65005493164062,73374100,33536.69921875,354340000,65.03011322021484,1824300,3957.25,4561930000,1861.25,4561930000
2022-11-15,149.40257263183594,89868300,33592.921875,390610000,63.79924011230469,2372200,3991.72998046875,5015310000,1889.199951171875,5015310000
2022-11-16,148.1578826904297,64218300,33553.828125,301560000,64.36051940917969,1303900,3958.7900390625,4165320000,1853.1700439453125,4165320000
2022-11-17,150.07969665527344,80389400,33546.3203125,319210000,63.8681640625,1414200,3946.56005859375,4051780000,1839.1199951171875,4051780000
2022-11-18,150.64727783203125,74829600,33745.69140625,312950000,64.51806640625,3453500,3965.340087890625,4037360000,1849.72998046875,4037360000
2022-11-21,147.38119506835938,58724100,33700.28125,352960000,64.95134735107422,1468600,3949.93994140625,3850690000,1839.1400146484375,3850690000
2022-11-22,149.54197692871094,51804100,34098.1015625,277070000,65.5027847290039,1876600,4003.580078125,3887990000,1860.43994140625,3887990000
2022-11-23,150.42820739746094,58301400,34194.05859375,236820000,66.10344696044922,1170100,4027.260009765625,3279720000,1863.52001953125,3279720000
2022-11-25,147.48077392578125,35195900,34347.03125,131660000,66.1231460571289,605000,4026.1201171875,1706460000,1869.18994140625,1706460000
2022-11-28,143.60731506347656,69246000,33849.4609375,300330000,65.25659942626953,1452800,3963.93994140625,3615430000,1830.9599609375,3615430000
2022-11-29,140.5702667236328,83763800,33852.53125,279750000,65.08919525146484,1721600,3957.6298828125,3546040000,1836.550048828125,3546040000
2022-11-30,147.40110778808594,111380900,34589.76953125,524440000,67.41311645507812,4030800,4080.110107421875,6579360000,1886.5799560546875,6579360000
2022-12-01,147.679931640625,71250400,34395.01171875,348720000,67.6402587890625,1089700,4076.570068359375,4527130000,1881.6800537109375,4527130000
2022-12-02,147.1820526123047,65447400,34429.87890625,290580000,68.12418365478516,1129900,4071.699951171875,4012620000,1892.8399658203125,4012620000
2022-12-05,146.007080078125,68826400,33947.1015625,312960000,67.01807403564453,1796500,3998.840087890625,4280820000,1840.219970703125,4280820000
2022-12-06,142.30287170410156,64727200,33596.33984375,306220000,66.17862701416016,2158100,3941.260009765625,4368380000,1812.5799560546875,4368380000
2022-12-07,140.34124755859375,69721100,33597.921875,359980000,64.03553771972656,3261800,3933.919921875,4118050000,1806.9000244140625,4118050000
2022-12-08,142.04397583007812,62128300,33781.48046875,271830000,63.393611907958984,2666000,3963.510009765625,4006900000,1818.2900390625,4006900000
2022-12-09,141.5560760498047,76097000,33476.4609375,287630000,62.4158935546875,2713600,3934.3798828125,3888260000,1796.6600341796875,3888260000
2022-12-12,143.87615966796875,70462700,34005.0390625,313440000,63.87752914428711,2198500,3990.56005859375,3904130000,1818.6099853515625,3904130000
2022-12-13,144.8520050048828,93886200,34108.640625,442650000,64.18367767333984,2250100,4019.64990234375,5079360000,1832.3599853515625,5079360000
2022-12-14,142.6016082763672,82291200,33966.3515625,339090000,62.801055908203125,4219900,3995.320068359375,4472340000,1820.449951171875,4472340000
2022-12-15,135.9200897216797,98931900,33202.21875,394290000,60.97400665283203,2987900,3895.75,4493900000,1774.6099853515625,4493900000
2022-12-16,133.9385528564453,160156900,32920.4609375,756310000,59.86790084838867,4148900,3852.360107421875,7493660000,1763.4200439453125,7493660000
2022-12-19,131.80764770507812,79592600,32757.5390625,326430000,59.70988082885742,2357200,3817.659912109375,3969610000,1738.5799560546875,3969610000
2022-12-20,131.73794555664062,77432800,32849.73828125,303970000,59.37410354614258,1936600,3821.6201171875,3985370000,1748.02001953125,3985370000
2022-12-21,134.8745574951172,85928000,33376.48046875,328020000,60.74685287475586,1511300,3878.43994140625,3775200000,1776.93994140625,3775200000
2022-12-22,131.66824340820312,77852100,33027.48828125,340640000,60.30244445800781,1373100,3822.389892578125,3956950000,1754.0899658203125,3956950000
2022-12-23,131.29981994628906,63814900,33203.9296875,221050000,60.51971435546875,735800,3844.820068359375,2819280000,1760.9300537109375,2819280000
2022-12-27,129.4775848388672,69007800,33241.55859375,246010000,60.22343063354492,1119600,3829.25,3030300000,1749.52001953125,3030300000
2022-12-28,125.50454711914062,85438400,32875.7109375,252260000,59.94690704345703,1015100,3783.219970703125,3083520000,1722.02001953125,3083520000
2022-12-29,129.0593719482422,75703700,33220.80078125,243060000,61.10239028930664,920200,3849.280029296875,3003680000,1766.25,3003680000
2022-12-30,129.3780059814453,77034200,33147.25,295500000,60.58884048461914,1187900,3839.5,2979870000,1761.25,2979870000
2023-01-03,124.53865814208984,112117500,33136.37109375,355930000,60.99375534057617,1596000,3824.139892578125,3959140000,1750.72998046875,3959140000
2023-01-04,125.82318878173828,89113600,33269.76953125,379400000,60.88512420654297,2093300,3852.969970703125,4414080000,1772.5400390625,4414080000
2023-01-05,124.4888687133789,80962700,32930.078125,337920000,59.492618560791016,1724300,3808.10009765625,3893450000,1753.18994140625,3893450000
2023-01-06,129.0693359375,87754700,33630.609375,360740000,60.88512420654297,1536000,3895.080078125,3923560000,1792.800048828125,3923560000
2023-01-09,129.59707641601562,70790800,33517.6484375,327840000,61.833213806152344,2466400,3892.090087890625,4311770000,1795.9100341796875,4311770000
2023-01-10,130.17462158203125,63896200,33704.1015625,268260000,61.76408386230469,1291100,3919.25,3851030000,1822.6500244140625,3851030000
2023-01-11,132.9228973388672,69458900,33973.01171875,301650000,62.23812484741211,2482400,3969.610107421875,4303360000,1844.050048828125,4303360000
2023-01-12,132.84324645996094,71379600,34189.96875,308190000,62.208499908447266,2558000,3983.169921875,4440260000,1876.06005859375,4440260000
2023-01-13,134.1875,57809700,34302.609375,274110000,62.564029693603516,2882000,3999.090087890625,3939700000,1887.030029296875,3939700000
2023-01-17,135.36248779296875,63646600,33910.8515625,353050000,62.58378219604492,2909300,3990.969970703125,4235560000,1884.2900390625,4235560000
2023-01-18,134.63558959960938,69672800,33296.9609375,351670000,62.020851135253906,3289400,3928.860107421875,4298710000,1854.3599853515625,4298710000
2023-01-19,134.69534301757812,58280400,33044.55859375,319770000,60.243186950683594,1617000,3898.85009765625,3991500000,1836.3499755859375,3991500000
2023-01-20,137.28428649902344,80223600,33375.48828125,367330000,61.290035247802734,2766500,3972.610107421875,4013360000,1867.3399658203125,4013360000
2023-01-23,140.51052856445312,81760300,33629.55859375,355220000,61.546810150146484,2227100,4019.81005859375,3945210000,1890.77001953125,3945210000
2023-01-24,141.9244842529297,66435100,33733.9609375,299310000,61.151771545410156,3403100,4016.949951171875,3320430000,1885.6099853515625,3320430000
2023-01-25,141.25733947753906,65799300,33743.83984375,341720000,57.57668685913086,8213100,4016.219970703125,3724020000,1890.3199462890625,3724020000
2023-01-26,143.34841918945312,54105100,33949.41015625,327000000,59.364227294921875,4697700,4060.429931640625,3809590000,1903.06005859375,3809590000
2023-01-27,145.31002807617188,70555800,33978.078125,441260000,59.7493896484375,3123600,4070.56005859375,3907760000,1911.4599609375,3907760000
2023-01-30,142.3925018310547,64015300,33717.08984375,343920000,58.909934997558594,2268300,4017.77001953125,3802000000,1885.719970703125,3802000000
2023-01-31,143.677001953125,65874500,34086.0390625,360240000,59.443233489990234,2587000,4076.60009765625,4679320000,1931.93994140625,4679320000
2023-02-01,144.81214904785156,77663600,34092.9609375,370120000,58.76179885864258,2492900,4119.2099609375,4856930000,1960.81005859375,4856930000
2023-02-02,150.1792755126953,118339000,34053.94140625,429910000,59.818519592285156,2331000,4179.759765625,5624360000,2001.219970703125,5624360000
2023-02-03,153.8436279296875,154357300,33926.01171875,425150000,59.798770904541016,1639100,4136.47998046875,4694510000,1985.530029296875,4694510000
2023-02-06,151.0854034423828,69858300,33891.01953125,296400000,58.564273834228516,1490700,4111.080078125,4114240000,1957.719970703125,4114240000
2023-02-07,153.9929962158203,83322600,34156.69140625,361620000,59.206214904785156,2477900,4164.0,4355860000,1972.6099853515625,4355860000
2023-02-08,151.27459716796875,64120100,33949.01171875,324090000,58.90005874633789,1851800,4117.85986328125,4029820000,1942.5999755859375,4029820000
2023-02-09,150.22906494140625,56007100,33699.87890625,347520000,58.24824905395508,1590400,4081.5,4270200000,1915.3399658203125,4270200000
2023-02-10,150.59803771972656,57450700,33869.26953125,288150000,58.880306243896484,2041000,4090.4599609375,3891520000,1918.81005859375,3891520000
2023-02-13,153.43031311035156,62199000,34245.9296875,302600000,58.850677490234375,1974500,4137.2900390625,3448620000,1941.1400146484375,3448620000
2023-02-14,152.78207397460938,61707600,34089.26953125,288820000,57.89271545410156,1870300,4136.1298828125,3929200000,1939.9100341796875,3929200000
2023-02-15,154.90626525878906,65573800,34128.05078125,267530000,58.4260139465332,1732800,4147.60009765625,4075980000,1960.969970703125,4075980000
2023-02-16,153.2906951904297,68167900,33696.8515625,317530000,57.71494674682617,1167300,4090.409912109375,4143660000,1942.2099609375,4143660000
2023-02-17,152.13385009765625,59144100,33826.69140625,302900000,57.83346176147461,1148300,4079.090087890625,4045480000,1946.3599853515625,4045480000
2023-02-21,148.074951171875,58867200,33129.58984375,348320000,56.07554244995117,3089000,3997.340087890625,4121590000,1888.2099609375,4121590000
2023-02-22,148.5037841796875,51011300,33045.08984375,321910000,56.39156723022461,2670100,3991.050048828125,4079320000,1894.6800537109375,4079320000
2023-02-23,148.992431640625,48394200,33153.91015625,288120000,56.490333557128906,1909400,4012.320068359375,3952940000,1908.0899658203125,3952940000
2023-02-24,146.30978393554688,55469600,32816.921875,277120000,56.342193603515625,1160600,3970.0400390625,3877700000,1890.489990234375,3877700000
2023-02-27,147.5164794921875,44998500,32889.08984375,243660000,55.65087890625,1328800,3982.239990234375,3836950000,1896.27001953125,3836950000
2023-02-28,147.00787353515625,50547000,32656.69921875,303760000,55.36447525024414,3278200,3970.14990234375,5043400000,1896.989990234375,5043400000
2023-03-01,144.91358947753906,55479000,32661.83984375,292810000,54.860801696777344,2272500,3951.389892578125,4249480000,1898.4300537109375,4249480000
2023-03-02,145.511962890625,52238100,33003.5703125,317450000,55.30522155761719,2043400,3981.35009765625,4244900000,1902.6600341796875,4244900000
2023-03-03,150.6179962158203,70732300,33390.96875,300050000,55.522491455078125,2373700,4045.639892578125,4084730000,1928.260009765625,4084730000
2023-03-06,153.4103546142578,87558000,33431.44140625,329190000,55.374351501464844,2277600,4048.419921875,4000870000,1899.760009765625,4000870000
2023-03-07,151.1864471435547,56182000,32856.4609375,299400000,54.32749938964844,1914500,3986.3701171875,3922500000,1878.719970703125,3922500000
2023-03-08,152.45297241210938,47204800,32798.3984375,242750000,54.446014404296875,1859000,3992.010009765625,3535570000,1879.47998046875,3535570000
2023-03-09,150.17918395996094,53833600,32254.859375,315860000,53.64606475830078,2524600,3918.320068359375,4445260000,1826.5899658203125,4445260000
2023-03-10,148.0948944091797,68572400,31909.640625,397790000,51.94740295410156,3462200,3861.590087890625,5518190000,1772.699951171875,5518190000
2023-03-13,150.0595245361328,84457100,31819.140625,429090000,51.325218200683594,3742400,3855.760009765625,6558020000,1744.300048828125,6558020000
2023-03-14,152.17373657226562,73695900,32155.400390625,391760000,52.10541915893555,2754700,3919.2900390625,5665870000,1776.8900146484375,5665870000
2023-03-15,152.57266235351562,77167900,31874.5703125,420910000,51.26596450805664,2629800,3891.929931640625,6594010000,1745.93994140625,6594010000
2023-03-16,155.4248504638672,76161100,32246.55078125,440940000,52.65394592285156,2856700,3960.280029296875,5695790000,1771.239990234375,5695790000
2023-03-17,154.57716369628906,98944600,31861.98046875,712100000,52.297035217285156,5554900,3916.639892578125,9354280000,1725.8900146484375,9354280000
2023-03-20,156.97061157226562,73641400,32244.580078125,357210000,52.465572357177734,2829100,3951.570068359375,5347140000,1744.989990234375,5347140000
2023-03-21,158.84547424316406,73938300,32560.599609375,363190000,53.54621505737305,2606900,4002.8701171875,4920240000,1777.739990234375,4920240000
2023-03-22,157.39944458007812,75701800,32030.109375,325990000,52.48540115356445,2309300,3936.969970703125,4533010000,1727.3599853515625,4533010000
2023-03-23,158.49642944335938,67622100,32105.25,335430000,52.039268493652344,2829100,3948.719970703125,4991600000,1720.2900390625,4991600000
2023-03-24,159.81285095214844,59196500,32237.529296875,317070000,52.614288330078125,2892500,3970.989990234375,4583970000,1734.9200439453125,4583970000
2023-03-27,157.8482208251953,52390300,32432.080078125,291560000,52.79274368286133,1329900,3977.530029296875,4233540000,1753.6700439453125,4233540000
2023-03-28,157.2199249267578,45992200,32394.25,248560000,52.48540115356445,2570200,3971.27001953125,4014600000,1752.6300048828125,4014600000
2023-03-29,160.33143615722656,51305700,32717.599609375,314110000,53.62553024291992,2123400,4027.81005859375,4145250000,1771.5999755859375,4145250000
2023-03-30,161.91709899902344,49501700,32859.03125,283380000,53.5660400390625,2599600,4050.830078125,3930860000,1768.3800048828125,3930860000
2023-03-31,164.4501495361328,68749800,33274.1484375,353740000,54.20054626464844,2895700,4109.31005859375,4525120000,1802.47998046875,4525120000
2023-04-03,165.71669006347656,56976200,33601.1484375,311890000,53.93286895751953,3159100,4124.509765625,4234700000,1802.31005859375,4234700000
2023-04-04,165.1781768798828,46278300,33402.37890625,283360000,54.230289459228516,2515800,4100.60009765625,4227800000,1769.6500244140625,4227800000
